symbol,date,marketCap
KEYS,2023-11-01,21140000000
KEYS,2023-10-31,21358750000
KEYS,2023-10-30,21074240000
KEYS,2023-10-27,20998560000
KEYS,2023-10-26,21060160000
KEYS,2023-10-25,21202720000
KEYS,2023-10-24,21514240000
KEYS,2023-10-23,21456160000
KEYS,2023-10-20,21616320000
KEYS,2023-10-19,21822240000
KEYS,2023-10-18,22177760000
KEYS,2023-10-17,22763840000
KEYS,2023-10-16,23133440000
KEYS,2023-10-13,22691680000
KEYS,2023-10-12,22834240000
KEYS,2023-10-11,23393919999
KEYS,2023-10-10,23286560000
KEYS,2023-10-09,23084160000
KEYS,2023-10-06,23066560000
KEYS,2023-10-05,22753280000
KEYS,2023-10-04,22945120000
KEYS,2023-10-03,23108800000
KEYS,2023-10-02,23179199999
KEYS,2023-09-29,23286560000
KEYS,2023-09-28,23344639999
KEYS,2023-09-27,22950400000
KEYS,2023-09-26,22885280000
KEYS,2023-09-25,23019040000
KEYS,2023-09-22,23052480000
KEYS,2023-09-21,23056000000
KEYS,2023-09-20,23327040000
KEYS,2023-09-19,23400960000
KEYS,2023-09-18,23364000000
KEYS,2023-09-15,23383360000
KEYS,2023-09-14,23429120000
KEYS,2023-09-13,23212639999
KEYS,2023-09-12,23170400000
KEYS,2023-09-11,23358720000
KEYS,2023-09-08,23284800000
KEYS,2023-09-07,23161600000
KEYS,2023-09-06,23580480000
KEYS,2023-09-05,23682560000
KEYS,2023-09-01,23562880000
KEYS,2023-08-31,23460800000
KEYS,2023-08-30,23334080000
KEYS,2023-08-29,23277760000
KEYS,2023-08-28,22749760000
KEYS,2023-08-25,22739199999
KEYS,2023-08-24,22475200000
KEYS,2023-08-23,22897600000
KEYS,2023-08-22,22645919999
KEYS,2023-08-21,22807840000
KEYS,2023-08-18,22769120000
KEYS,2023-08-17,26408800000
KEYS,2023-08-16,26540800000
KEYS,2023-08-15,26905120000
KEYS,2023-08-14,27639040000
KEYS,2023-08-11,27551040000
KEYS,2023-08-10,27723520000
KEYS,2023-08-09,27573919999
KEYS,2023-08-08,27616160000
KEYS,2023-08-07,28006880000
KEYS,2023-08-04,27932960000
KEYS,2023-08-03,27908320000
KEYS,2023-08-02,28135360000
KEYS,2023-08-01,28348320000
KEYS,2023-07-31,28350080000
KEYS,2023-07-28,28958820000
KEYS,2023-07-27,29560460000
KEYS,2023-07-26,30082000000
KEYS,2023-07-25,30108700000
KEYS,2023-07-24,29955620000
KEYS,2023-07-21,29960960000
KEYS,2023-07-20,29797200000
KEYS,2023-07-19,30719240000
KEYS,2023-07-18,30240419999
KEYS,2023-07-17,30336540000
KEYS,2023-07-14,29727780000
KEYS,2023-07-13,30094460000
KEYS,2023-07-12,29934259999
KEYS,2023-07-11,30158540000
KEYS,2023-07-10,30051740000
KEYS,2023-07-07,29151060000
KEYS,2023-07-06,29305919999
KEYS,2023-07-05,29364660000
KEYS,2023-07-03,29722440000
KEYS,2023-06-30,29806099999
KEYS,2023-06-29,29430520000
KEYS,2023-06-28,29005099999
KEYS,2023-06-27,28935680000
KEYS,2023-06-26,28287759999
KEYS,2023-06-23,28120440000
KEYS,2023-06-22,28460419999
KEYS,2023-06-21,28686480000
KEYS,2023-06-20,28939240000
KEYS,2023-06-16,29345080000
KEYS,2023-06-15,29442980000
KEYS,2023-06-14,29224040000
KEYS,2023-06-13,29357540000
KEYS,2023-06-12,29197340000
KEYS,2023-06-09,28759460000
KEYS,2023-06-08,28903640000
KEYS,2023-06-07,28741660000
KEYS,2023-06-06,28741660000
KEYS,2023-06-05,28738099999
KEYS,2023-06-02,29060280000
KEYS,2023-06-01,29038919999
KEYS,2023-05-31,28800400000
KEYS,2023-05-30,28884060000
KEYS,2023-05-26,28770140000
KEYS,2023-05-25,27963800000
KEYS,2023-05-24,27671880000
KEYS,2023-05-23,28033220000
KEYS,2023-05-22,28252160000
KEYS,2023-05-19,27979820000
KEYS,2023-05-18,28074160000
KEYS,2023-05-17,28063480000
KEYS,2023-05-16,26080560000
KEYS,2023-05-15,26486400000
KEYS,2023-05-12,25858060000
KEYS,2023-05-11,25722780000
KEYS,2023-05-10,25929259999
KEYS,2023-05-09,25454000000
KEYS,2023-05-08,25477140000
KEYS,2023-05-05,25571480000
KEYS,2023-05-04,25146060000
KEYS,2023-05-03,25377460000
KEYS,2023-05-02,25350759999
KEYS,2023-05-01,25728120000
KEYS,2023-04-28,25745919999
KEYS,2023-04-27,25256419999
KEYS,2023-04-26,25142500000
KEYS,2023-04-25,25270660000
KEYS,2023-04-24,26135740000
KEYS,2023-04-21,26409860000
KEYS,2023-04-20,26308400000
KEYS,2023-04-19,26456140000
KEYS,2023-04-18,26748060000
KEYS,2023-04-17,27239340000
KEYS,2023-04-14,28401680000
KEYS,2023-04-13,28437280000
KEYS,2023-04-12,28068820000
KEYS,2023-04-11,27798259999
KEYS,2023-04-10,28018980000
KEYS,2023-04-06,27723500000
KEYS,2023-04-05,27760880000
KEYS,2023-04-04,27999400000
KEYS,2023-04-03,28670460000
KEYS,2023-03-31,28743440000
KEYS,2023-03-30,28136460000
KEYS,2023-03-29,27883700000
KEYS,2023-03-28,27645180000
KEYS,2023-03-27,27723500000
KEYS,2023-03-24,27892599999
KEYS,2023-03-23,27846320000
KEYS,2023-03-22,27559740000
KEYS,2023-03-21,27990500000
KEYS,2023-03-20,27689680000
KEYS,2023-03-17,27618480000
KEYS,2023-03-16,27659419999
KEYS,2023-03-15,27492099999
KEYS,2023-03-14,27905060000
KEYS,2023-03-13,27445820000
KEYS,2023-03-10,27502780000
KEYS,2023-03-09,28020759999
KEYS,2023-03-08,28191640000
KEYS,2023-03-07,28125780000
KEYS,2023-03-06,28366080000
KEYS,2023-03-03,28426599999
KEYS,2023-03-02,28095520000
KEYS,2023-03-01,27967360000
KEYS,2023-02-28,28472880000
KEYS,2023-02-27,28698940000
KEYS,2023-02-24,28090180000
KEYS,2023-02-23,28633080000
KEYS,2023-02-22,28430160000
KEYS,2023-02-21,32570440000
KEYS,2023-02-17,33068840000
KEYS,2023-02-16,33280660000
KEYS,2023-02-15,33554780000
KEYS,2023-02-14,32972720000
KEYS,2023-02-13,32752000000
KEYS,2023-02-10,32173500000
KEYS,2023-02-09,32488560000
KEYS,2023-02-08,32285640000
KEYS,2023-02-07,32568660000
KEYS,2023-02-06,31902940000
KEYS,2023-02-03,32289200000
KEYS,2023-02-02,32428040000
KEYS,2023-02-01,31949220000
KEYS,2023-01-31,31924300000
KEYS,2023-01-30,31489980000
KEYS,2023-01-27,31586099999
KEYS,2023-01-26,32050680000
KEYS,2023-01-25,32191300000
KEYS,2023-01-24,32077380000
KEYS,2023-01-23,32137900000
KEYS,2023-01-20,31847759999
KEYS,2023-01-19,31456160000
KEYS,2023-01-18,32305220000
KEYS,2023-01-17,32922880000
KEYS,2023-01-13,32148580000
KEYS,2023-01-12,31669759999
KEYS,2023-01-11,31940320000
KEYS,2023-01-10,31685780000
KEYS,2023-01-09,31436580000
KEYS,2023-01-06,31224759999
KEYS,2023-01-05,30058860000
KEYS,2023-01-04,30347220000
KEYS,2023-01-03,30427320000
KEYS,2022-12-30,30450460000
KEYS,2022-12-29,30651599999
KEYS,2022-12-28,29843480000
KEYS,2022-12-27,30194140000
KEYS,2022-12-23,30229740000
KEYS,2022-12-22,30220840000
KEYS,2022-12-21,30984460000
KEYS,2022-12-20,30676520000
KEYS,2022-12-19,30505640000
KEYS,2022-12-16,30945300000
KEYS,2022-12-15,31360040000
KEYS,2022-12-14,32570440000
KEYS,2022-12-13,32965599999
KEYS,2022-12-12,32591800000
KEYS,2022-12-09,32168160000
KEYS,2022-12-08,32226900000
KEYS,2022-12-07,31630599999
KEYS,2022-12-06,31475740000
KEYS,2022-12-05,31783680000
KEYS,2022-12-02,32134340000
KEYS,2022-12-01,32303440000
KEYS,2022-11-30,32198419999
KEYS,2022-11-29,30813580000
KEYS,2022-11-28,30899020000
KEYS,2022-11-25,31438360000
KEYS,2022-11-23,31335120000
KEYS,2022-11-22,31021840000
KEYS,2022-11-21,30639140000
KEYS,2022-11-18,30598200000
KEYS,2022-11-17,29553340000
KEYS,2022-11-16,29649460000
KEYS,2022-11-15,30701440000
KEYS,2022-11-14,30445120000
KEYS,2022-11-11,30648040000
KEYS,2022-11-10,30564380000
KEYS,2022-11-09,28661560000
KEYS,2022-11-08,29124360000
KEYS,2022-11-07,29106560000
KEYS,2022-11-04,29165300000
KEYS,2022-11-03,29720660000
KEYS,2022-11-02,29743800000
KEYS,2022-11-01,30968440000
KEYS,2022-10-31,30998700000
KEYS,2022-10-28,31799350000
KEYS,2022-10-27,31036809999
KEYS,2022-10-26,31373330000
KEYS,2022-10-25,31094090000
KEYS,2022-10-24,30322600000
KEYS,2022-10-21,30243840000
KEYS,2022-10-20,28783200000
KEYS,2022-10-19,28845850000
KEYS,2022-10-18,28854799999
KEYS,2022-10-17,28480690000
KEYS,2022-10-14,27608960000
KEYS,2022-10-13,28101210000
KEYS,2022-10-12,27526620000
KEYS,2022-10-11,27924000000
KEYS,2022-10-10,28697280000
KEYS,2022-10-07,28829740000
KEYS,2022-10-06,30163290000
KEYS,2022-10-05,30199090000
KEYS,2022-10-04,30188350000
KEYS,2022-10-03,29073179999
KEYS,2022-09-30,28167440000
KEYS,2022-09-29,28428780000
KEYS,2022-09-28,28559450000
KEYS,2022-09-27,28086890000
KEYS,2022-09-26,27845240000
KEYS,2022-09-23,28076150000
KEYS,2022-09-22,28409090000
KEYS,2022-09-21,29006950000
KEYS,2022-09-20,29438340000
KEYS,2022-09-19,29706840000
KEYS,2022-09-16,29611970000
KEYS,2022-09-15,29653140000
KEYS,2022-09-14,30091690000
KEYS,2022-09-13,30136440000
KEYS,2022-09-12,31092299999
KEYS,2022-09-09,30852440000
KEYS,2022-09-08,30949100000
KEYS,2022-09-07,30370929999
KEYS,2022-09-06,29271870000
KEYS,2022-09-02,29225330000
KEYS,2022-09-01,29366740000
KEYS,2022-08-31,29336309999
KEYS,2022-08-30,29356000000
KEYS,2022-08-29,29776650000
KEYS,2022-08-26,29907320000
KEYS,2022-08-25,30897190000
KEYS,2022-08-24,30589309999
KEYS,2022-08-23,30471170000
KEYS,2022-08-22,30537400000
KEYS,2022-08-19,31545170000
KEYS,2022-08-18,32105440000
KEYS,2022-08-17,30302910000
KEYS,2022-08-16,30542770000
KEYS,2022-08-15,30632270000
KEYS,2022-08-12,30358400000
KEYS,2022-08-11,29842880000
KEYS,2022-08-10,29814240000
KEYS,2022-08-09,29089290000
KEYS,2022-08-08,29753380000
KEYS,2022-08-05,29939540000
KEYS,2022-08-04,30075580000
KEYS,2022-08-03,29631660000
KEYS,2022-08-02,29191320000
KEYS,2022-08-01,29293350000
KEYS,2022-07-29,29105400000
KEYS,2022-07-28,28521860000
KEYS,2022-07-27,27852400000
KEYS,2022-07-26,27073750000
KEYS,2022-07-25,27218740000
KEYS,2022-07-22,26953820000
KEYS,2022-07-21,27458600000
KEYS,2022-07-20,26803460000
KEYS,2022-07-19,26411450000
KEYS,2022-07-18,25280170000
KEYS,2022-07-15,25702610000
KEYS,2022-07-14,24804030000
KEYS,2022-07-13,25351770000
KEYS,2022-07-12,25235420000
KEYS,2022-07-11,25330290000
KEYS,2022-07-08,25536140000
KEYS,2022-07-07,25595210000
KEYS,2022-07-06,25025990000
KEYS,2022-07-05,24585650000
KEYS,2022-07-01,24370850000
KEYS,2022-06-30,24675150000
KEYS,2022-06-29,24823720000
KEYS,2022-06-28,24866679999
KEYS,2022-06-27,25412630000
KEYS,2022-06-24,25145920000
KEYS,2022-06-23,24508679999
KEYS,2022-06-22,24322520000
KEYS,2022-06-21,24440660000
KEYS,2022-06-17,23950200000
KEYS,2022-06-16,23457950000
KEYS,2022-06-15,24786130000
KEYS,2022-06-14,24195429999
KEYS,2022-06-13,23905450000
KEYS,2022-06-10,25154870000
KEYS,2022-06-09,25750940000
KEYS,2022-06-08,25931730000
KEYS,2022-06-07,26572549999
KEYS,2022-06-06,26246770000
KEYS,2022-06-03,26264670000
KEYS,2022-06-02,26631620000
KEYS,2022-06-01,25695450000
KEYS,2022-05-31,26062400000
KEYS,2022-05-27,25996170000
KEYS,2022-05-26,25285540000
KEYS,2022-05-25,24603549999
KEYS,2022-05-24,24854150000
KEYS,2022-05-23,25088640000
KEYS,2022-05-20,24666200000
KEYS,2022-05-19,24540900000
KEYS,2022-05-18,24344000000
KEYS,2022-05-17,25126230000
KEYS,2022-05-16,24197220000
KEYS,2022-05-13,24463929999
KEYS,2022-05-12,23379190000
KEYS,2022-05-11,23454370000
KEYS,2022-05-10,24181110000
KEYS,2022-05-09,23663799999
KEYS,2022-05-06,24841620000
KEYS,2022-05-05,25222890000
KEYS,2022-05-04,26241400000
KEYS,2022-05-03,25584470000
KEYS,2022-05-02,25394730000
KEYS,2022-04-29,25388870000
KEYS,2022-04-28,26277580000
KEYS,2022-04-27,25577110000
KEYS,2022-04-26,25589780000
KEYS,2022-04-25,26599760000
KEYS,2022-04-22,26295680000
KEYS,2022-04-21,27032350000
KEYS,2022-04-20,27370820000
KEYS,2022-04-19,26853160000
KEYS,2022-04-18,26293870000
KEYS,2022-04-14,26051330000
KEYS,2022-04-13,26654060000
KEYS,2022-04-12,26545460000
KEYS,2022-04-11,26679400000
KEYS,2022-04-08,27111990000
KEYS,2022-04-07,27388920000
KEYS,2022-04-06,27428740000
KEYS,2022-04-05,28045949999
KEYS,2022-04-04,28885790000
KEYS,2022-04-01,28670400000
KEYS,2022-03-31,28592570000
KEYS,2022-03-30,29106610000
KEYS,2022-03-29,29877670000
KEYS,2022-03-28,28967240000
KEYS,2022-03-25,28979910000
KEYS,2022-03-24,28793480000
KEYS,2022-03-23,28299350000
KEYS,2022-03-22,28753660000
KEYS,2022-03-21,29010680000
KEYS,2022-03-18,29215210000
KEYS,2022-03-17,28371750000
KEYS,2022-03-16,27948210000
KEYS,2022-03-15,27088460000
KEYS,2022-03-14,26060380000
KEYS,2022-03-11,26402470000
KEYS,2022-03-10,26514690000
KEYS,2022-03-09,27340050000
KEYS,2022-03-08,26478490000
KEYS,2022-03-07,26583470000
KEYS,2022-03-04,27452269999
KEYS,2022-03-03,28127400000
KEYS,2022-03-02,28572660000
KEYS,2022-03-01,27745490000
KEYS,2022-02-28,28483970000
KEYS,2022-02-25,28956380000
KEYS,2022-02-24,28688500000
KEYS,2022-02-23,27756350000
KEYS,2022-02-22,28704790000
KEYS,2022-02-18,29066790000
KEYS,2022-02-17,29955500000
KEYS,2022-02-16,30793530000
KEYS,2022-02-15,30728370000
KEYS,2022-02-14,30033330000
KEYS,2022-02-11,29872240000
KEYS,2022-02-10,30630630000
KEYS,2022-02-09,31159150000
KEYS,2022-02-08,30484019999
KEYS,2022-02-07,30060480000
KEYS,2022-02-04,30084010000
KEYS,2022-02-03,30024280000
KEYS,2022-02-02,30998060000
KEYS,2022-02-01,30599860000
KEYS,2022-01-31,30556420000
KEYS,2022-01-28,30015660000
KEYS,2022-01-27,29484960000
KEYS,2022-01-26,30833670000
KEYS,2022-01-25,30884910000
KEYS,2022-01-24,32090880000
KEYS,2022-01-21,31735859999
KEYS,2022-01-20,32478840000
KEYS,2022-01-19,33022349999
KEYS,2022-01-18,33199859999
KEYS,2022-01-14,34246619999
KEYS,2022-01-13,34149630000
KEYS,2022-01-12,34843200000
KEYS,2022-01-11,35081100000
KEYS,2022-01-10,34180740000
KEYS,2022-01-07,34404000000
KEYS,2022-01-06,35243970000
KEYS,2022-01-05,35165280000
KEYS,2022-01-04,36116880000
KEYS,2022-01-03,37086780000
KEYS,2021-12-31,37791330000
KEYS,2021-12-30,37844400000
KEYS,2021-12-29,37934070000
KEYS,2021-12-28,37860870000
KEYS,2021-12-27,38051190000
KEYS,2021-12-23,36861690000
KEYS,2021-12-22,36711630000
KEYS,2021-12-21,36157140000
KEYS,2021-12-20,35542260000
KEYS,2021-12-17,36087600000
KEYS,2021-12-16,36341970000
KEYS,2021-12-15,37333830000
KEYS,2021-12-14,36232170000
KEYS,2021-12-13,37348470000
KEYS,2021-12-10,36938550000
KEYS,2021-12-09,36715290000
KEYS,2021-12-08,37000770000
KEYS,2021-12-07,37044690000
KEYS,2021-12-06,35712450000
KEYS,2021-12-03,36459090000
KEYS,2021-12-02,36321840000
KEYS,2021-12-01,35441610000
KEYS,2021-11-30,35589840000
KEYS,2021-11-29,36186420000
KEYS,2021-11-26,35020710000
KEYS,2021-11-24,36537780000
KEYS,2021-11-23,35738070000
KEYS,2021-11-22,35125020000
KEYS,2021-11-19,35617290000
KEYS,2021-11-18,35551410000
KEYS,2021-11-17,35566050000
KEYS,2021-11-16,35265930000
KEYS,2021-11-15,34438770000
KEYS,2021-11-12,34151460000
KEYS,2021-11-11,33994080000
KEYS,2021-11-10,33600630000
KEYS,2021-11-09,34012380000
KEYS,2021-11-08,34089240000
KEYS,2021-11-05,33613440000
KEYS,2021-11-04,34048980000
KEYS,2021-11-03,33573180000
KEYS,2021-11-02,33816570000
KEYS,2021-11-01,33128490000
KEYS,2021-10-29,32943660000
KEYS,2021-10-28,32821050000
KEYS,2021-10-27,32380020000
KEYS,2021-10-26,32533740000
KEYS,2021-10-25,32500800000
KEYS,2021-10-22,32248260000
KEYS,2021-10-21,32290349999
KEYS,2021-10-20,31865790000
KEYS,2021-10-19,31973760000
KEYS,2021-10-18,31591290000
KEYS,2021-10-15,30873930000
KEYS,2021-10-14,30793410000
KEYS,2021-10-13,30017490000
KEYS,2021-10-12,29519730000
KEYS,2021-10-11,29587440000
KEYS,2021-10-08,29602080000
KEYS,2021-10-07,29871090000
KEYS,2021-10-06,29490450000
KEYS,2021-10-05,29783250000
KEYS,2021-10-04,29492280000
KEYS,2021-10-01,30271859999
KEYS,2021-09-30,30065070000
KEYS,2021-09-29,30540869999
KEYS,2021-09-28,30725700000
KEYS,2021-09-27,32359890000
KEYS,2021-09-24,32643540000
KEYS,2021-09-23,32894250000
KEYS,2021-09-22,32339760000
KEYS,2021-09-21,31884090000
KEYS,2021-09-20,31820040000
KEYS,2021-09-17,32473349999
KEYS,2021-09-16,32899740000
KEYS,2021-09-15,32874119999
KEYS,2021-09-14,32605109999
KEYS,2021-09-13,32605109999
KEYS,2021-09-10,32965619999
KEYS,2021-09-09,33084570000
KEYS,2021-09-08,33207180000
KEYS,2021-09-07,33154109999
KEYS,2021-09-03,33174240000
KEYS,2021-09-02,32993070000
KEYS,2021-09-01,32705760000
KEYS,2021-08-31,32826540000
KEYS,2021-08-30,32773470000
KEYS,2021-08-27,32484330000
KEYS,2021-08-26,32131140000
KEYS,2021-08-25,31959119999
KEYS,2021-08-24,32012190000
KEYS,2021-08-23,31351560000
KEYS,2021-08-20,30888570000
KEYS,2021-08-19,30504270000
KEYS,2021-08-18,29949780000
KEYS,2021-08-17,30088859999
KEYS,2021-08-16,30496950000
KEYS,2021-08-13,30396300000
KEYS,2021-08-12,30200490000
KEYS,2021-08-11,30204150000
KEYS,2021-08-10,30310290000
KEYS,2021-08-09,30551849999
KEYS,2021-08-06,30487800000
KEYS,2021-08-05,30451200000
KEYS,2021-08-04,30573810000
KEYS,2021-08-03,30507930000
KEYS,2021-08-02,30178530000
KEYS,2021-07-30,30277200000
KEYS,2021-07-29,29754640000
KEYS,2021-07-28,29467600000
KEYS,2021-07-27,29226560000
KEYS,2021-07-26,29436320000
KEYS,2021-07-23,29384799999
KEYS,2021-07-22,29178720000
KEYS,2021-07-21,29156640000
KEYS,2021-07-20,28812560000
KEYS,2021-07-19,28479520000
KEYS,2021-07-16,28521840000
KEYS,2021-07-15,28807040000
KEYS,2021-07-14,29057279999
KEYS,2021-07-13,28965279999
KEYS,2021-07-12,29020480000
KEYS,2021-07-09,28669040000
KEYS,2021-07-08,28367279999
KEYS,2021-07-07,28575200000
KEYS,2021-07-06,28365440000
KEYS,2021-07-02,28179600000
KEYS,2021-07-01,28255040000
KEYS,2021-06-30,28411440000
KEYS,2021-06-29,28665360000
KEYS,2021-06-28,28411440000
KEYS,2021-06-25,28210880000
KEYS,2021-06-24,28089440000
KEYS,2021-06-23,27774799999
KEYS,2021-06-22,27704880000
KEYS,2021-06-21,27430720000
KEYS,2021-06-18,27136320000
KEYS,2021-06-17,27480400000
KEYS,2021-06-16,27397600000
KEYS,2021-06-15,27228320000
KEYS,2021-06-14,27338720000
KEYS,2021-06-11,27200720000
KEYS,2021-06-10,27404960000
KEYS,2021-06-09,27042480000
KEYS,2021-06-08,27368160000
KEYS,2021-06-07,27259600000
KEYS,2021-06-04,27393920000
KEYS,2021-06-03,26685520000
KEYS,2021-06-02,26483120000
KEYS,2021-06-01,26122480000
KEYS,2021-05-28,26197920000
KEYS,2021-05-27,25859360000
KEYS,2021-05-26,26008400000
KEYS,2021-05-25,25756320000
KEYS,2021-05-24,25907200000
KEYS,2021-05-21,25697440000
KEYS,2021-05-20,25949520000
KEYS,2021-05-19,25419600000
KEYS,2021-05-18,25463759999
KEYS,2021-05-17,25675360000
KEYS,2021-05-14,25732400000
KEYS,2021-05-13,25401200000
KEYS,2021-05-12,24917279999
KEYS,2021-05-11,25563120000
KEYS,2021-05-10,25741600000
KEYS,2021-05-07,26387440000
KEYS,2021-05-06,26277040000
KEYS,2021-05-05,25892480000
KEYS,2021-05-04,25818880000
KEYS,2021-05-03,25833600000
KEYS,2021-04-30,26560400000
KEYS,2021-04-29,27452149999
KEYS,2021-04-28,27122850000
KEYS,2021-04-27,27452149999
KEYS,2021-04-26,27516900000
KEYS,2021-04-23,27354100000
KEYS,2021-04-22,26936000000
KEYS,2021-04-21,26760250000
KEYS,2021-04-20,26455000000
KEYS,2021-04-19,26571550000
KEYS,2021-04-16,26899000000
KEYS,2021-04-15,26874950000
KEYS,2021-04-14,26532699999
KEYS,2021-04-13,26534550000
KEYS,2021-04-12,26830550000
KEYS,2021-04-09,27052550000
KEYS,2021-04-08,26760250000
KEYS,2021-04-07,26630749999
KEYS,2021-04-06,27000749999
KEYS,2021-04-05,27256050000
KEYS,2021-04-01,26601150000
KEYS,2021-03-31,26529000000
KEYS,2021-03-30,26184900000
KEYS,2021-03-29,26144200000
KEYS,2021-03-26,26305150000
KEYS,2021-03-25,25202550000
KEYS,2021-03-24,25023100000
KEYS,2021-03-23,25008300000
KEYS,2021-03-22,25424550000
KEYS,2021-03-19,24932450000
KEYS,2021-03-18,25160000000
KEYS,2021-03-17,25409750000
KEYS,2021-03-16,25433800000
KEYS,2021-03-15,25326500000
KEYS,2021-03-12,25161850000
KEYS,2021-03-11,25204400000
KEYS,2021-03-10,25026800000
KEYS,2021-03-09,25217350000
KEYS,2021-03-08,24462550000
KEYS,2021-03-05,24919499999
KEYS,2021-03-04,24499550000
KEYS,2021-03-03,25433800000
KEYS,2021-03-02,26225600000
KEYS,2021-03-01,26723249999
KEYS,2021-02-26,26181200000
KEYS,2021-02-25,25831550000
KEYS,2021-02-24,26573399999
KEYS,2021-02-23,25820450000
KEYS,2021-02-22,25461550000
KEYS,2021-02-19,26305150000
KEYS,2021-02-18,27387400000
KEYS,2021-02-17,27576100000
KEYS,2021-02-16,27947950000
KEYS,2021-02-12,28393800000
KEYS,2021-02-11,27814750000
KEYS,2021-02-10,27463249999
KEYS,2021-02-09,27084000000
KEYS,2021-02-08,26769499999
KEYS,2021-02-05,26445749999
KEYS,2021-02-04,26009150000
KEYS,2021-02-03,26170100000
KEYS,2021-02-02,26184900000
KEYS,2021-02-01,26419850000
KEYS,2021-01-29,26335740000
KEYS,2021-01-28,27048119999
KEYS,2021-01-27,28108320000
KEYS,2021-01-26,27319680000
KEYS,2021-01-25,27165300000
KEYS,2021-01-22,26999760000
KEYS,2021-01-21,27282480000
KEYS,2021-01-20,27440580000
KEYS,2021-01-19,27355020000
KEYS,2021-01-15,27209940000
KEYS,2021-01-14,27347580000
KEYS,2021-01-13,27269460000
KEYS,2021-01-12,27308520000
KEYS,2021-01-11,27927900000
KEYS,2021-01-08,27304800000
KEYS,2021-01-07,26226000000
KEYS,2021-01-06,25316460000
KEYS,2021-01-05,24894240000
KEYS,2021-01-04,24399480000
ADI,2024-08-30,116560015920
ADI,2024-08-29,114599480820
ADI,2024-08-28,112753103460
ADI,2024-08-27,115071001920
ADI,2024-08-26,111978816180
ADI,2024-08-23,113358635820
ADI,2024-08-22,110142365580
ADI,2024-08-21,112916895000
ADI,2024-08-20,110926579620
ADI,2024-08-19,112147571100
ADI,2024-08-16,110731254700
ADI,2024-08-15,110969397100
ADI,2024-08-14,106748119800
ADI,2024-08-13,108161301300
ADI,2024-08-12,105219250400
ADI,2024-08-09,104760102150
ADI,2024-08-08,105915234600
ADI,2024-08-07,99802452150
ADI,2024-08-06,101647114400
ADI,2024-08-05,99503832800
ADI,2024-08-02,103099289400
ADI,2024-08-01,108532873800
ADI,2024-07-31,114710105700
ADI,2024-07-30,111338903700
ADI,2024-07-29,112819962000
ADI,2024-07-26,112338715900
ADI,2024-07-25,109605039600
ADI,2024-07-24,111358734300
ADI,2024-07-23,114268661600
ADI,2024-07-22,119091045200
ADI,2024-07-19,114715178600
ADI,2024-07-18,118482877350
ADI,2024-07-17,116807191650
ADI,2024-07-16,120723312900
ADI,2024-07-15,117940023600
ADI,2024-07-12,118356772800
ADI,2024-07-11,115880111100
ADI,2024-07-10,118155672450
ADI,2024-07-09,115107121300
ADI,2024-07-08,115681805100
ADI,2024-07-05,114467180850
ADI,2024-07-03,114119822600
ADI,2024-07-02,113153403600
ADI,2024-07-01,111636362700
ADI,2024-06-28,113163318900
ADI,2024-06-27,112462748400
ADI,2024-06-26,112955097600
ADI,2024-06-25,114278584200
ADI,2024-06-24,113345859800
ADI,2024-06-21,114546503250
ADI,2024-06-20,113866796300
ADI,2024-06-18,116693165700
ADI,2024-06-17,115210828350
ADI,2024-06-14,114615910350
ADI,2024-06-13,116023882950
ADI,2024-06-12,118297237200
ADI,2024-06-11,117149269500
